,Date,resource_pool,"VCPU, quota","VCPU, Allocated","VCPU, Used","RAM, quota","RAM, Allocated","RAM, Used","Storage, quota","Storage, Allocated","Storage, Used"
221,2019.09.16,14,3200,365.0,11.406249999999995,32754,1505,4.594858643219147,153592,10141,6.602557424865871
222,2019.09.16,15,4700,505.0,10.744680851063826,48107,1885,3.91834868106512,107514,21437,19.93879866808044
223,2019.09.16,16,5647,2811.0,49.77864352753676,56254,20469,36.38674583140754,646828,308891,47.75473541652495
224,2019.09.16,18,15600,5869.0,37.62179487179487,159615,28635,17.940043229019828,552932,185414,33.53287565197891
225,2019.09.09,0,3200,2324.0,72.625,31729,9849,31.041003498376885,220149,110203,50.05836955879881
226,2019.09.09,2,8139,8020.0,98.53790391940042,37586,29538,78.58777204278189,380514,329277,86.53479241236853
227,2019.09.09,3,35120,28118.0,80.0626423690205,356024,115002,32.301754937869354,1771460,1519844,85.7961229720118
228,2019.09.09,4,27864,26763.0,96.04866494401378,184633,113884,61.68128124441458,1971231,1657753,84.09734830671799
229,2019.09.09,5,12600,9745.0,77.34126984126985,128973,54345,42.136726291549394,424937,358797,84.43533982684492
230,2019.09.09,6,12358,11581.0,93.71257485029942,89496,51512,57.55787968177349,940692,769565,81.80839211984369
231,2019.09.09,8,3200,835.0,26.093750000000004,32754,3877,11.836722232399099,143352,27823,19.40886768234834
232,2019.09.09,9,25600,9433.0,36.84765625000001,261973,55029,21.005599813721265,1085384,434778,40.05752802694714
233,2019.09.09,12,3200,748.0,23.375,32754,4384,13.384624778652988,92155,22744,24.6801584287342
234,2019.09.09,13,37700,23081.0,61.22281167108754,385891,107139,27.764057726145463,1448882,914341,63.106657408953936
235,2019.09.09,14,3200,367.0,11.468750000000005,32754,1507,4.600964767661964,153592,10443,6.799182249075475
236,2019.09.09,15,4700,506.0,10.765957446808514,48107,1886,3.920427380630676,107514,21488,19.986234350875236
237,2019.09.09,16,5647,2289.0,40.53479723747122,56254,16355,29.07348810751236,646828,232785,35.98870178780139
238,2019.09.09,18,15600,5642.0,36.16666666666667,159615,27492,17.223945117940044,552932,178514,32.284982601838934
239,2019.09.02,0,3200,2134.0,66.6875,31729,8974,28.28327397648839,220149,91296,41.4700952536691
240,2019.09.02,2,8189,7674.0,93.7110758334351,37586,28700,76.35821848560634,380514,318743,83.7664317213033
241,2019.09.02,3,35120,27089.0,77.13268792710707,356024,110272,30.97319281846168,1771460,1378618,77.82382893206734
242,2019.09.02,4,25516,25174.0,98.65966452422009,183351,106131,57.88405844527709,1682111,1523882,90.59342694982674
243,2019.09.02,5,12600,7494.0,59.47619047619048,128973,40738,31.586456079954715,424937,275463,64.82443279827363
244,2019.09.02,6,12358,11395.0,92.20747693801586,89496,50432,56.351121837847494,940692,787994,83.76748181126234
245,2019.09.02,8,3200,837.0,26.156250000000004,32754,3897,11.897783476827259,143352,28101,19.602795914950608
246,2019.09.02,9,25600,3967.0,15.496093749999995,261972,22386,8.54518803536256,1085384,190980,17.595615929477493
247,2019.09.02,12,3200,492.0,15.375000000000005,32754,2848,8.695121206570189,92155,14801,16.060984211382998
248,2019.09.02,13,34600,21845.0,63.13583815028903,354160,99675,28.144059182290487,1361847,876773,64.3811676348371
249,2019.09.02,14,3200,339.0,10.593750000000002,32754,1303,3.978140074494718,153592,9189,5.982733475701862
250,2019.09.02,15,4700,506.0,10.765957446808514,48107,1862,3.8705385910574375,107514,21464,19.963911676618864
251,2019.09.02,16,5647,2301.0,40.747299451035936,56254,16423,29.19436840046929,646828,182811,28.262691163647837
252,2019.09.02,18,12400,5620.0,45.322580645161295,126923,27306,21.513831220503764,399340,175822,44.028146441628685
253,2019.08.26,0,3200,2026.0,63.31249999999999,31729,8473,26.704276844527094,220149,86470,39.27794357457904
254,2019.08.26,2,8189,7674.0,93.7110758334351,37586,28605,76.10546480072368,380514,315463,82.90443978408153
255,2019.08.26,3,28720,22900.0,79.73537604456823,290507,89765,30.89942755252025,1464276,1232571,84.17613892462896
256,2019.08.26,4,24142,23438.0,97.08392013917654,177617,99012,55.74466408057788,1666111,1445272,86.74524086330382
257,2019.08.26,5,12600,4506.0,35.76190476190476,128973,23844,18.4875904259031,424937,175023,41.18798786643667
258,2019.08.26,6,12358,11206.0,90.67810325295356,89496,49538,55.35219451148655,940692,800935,85.14317119737385
259,2019.08.26,8,3200,801.0,25.031250000000004,32754,3777,11.531416010258287,143352,27457,19.153552095541052
260,2019.08.26,9,22400,2404.0,10.732142857142858,229280,13412,5.849616189811579,982989,111303,11.322914091612425
261,2019.08.26,12,3200,36.0,1.1249999999999982,32754,128,0.3907919643402313,92155,736,0.7986544408876362
262,2019.08.26,13,34600,19714.0,56.97687861271676,354160,86695,24.47904901739327,1361847,819212,60.15448137712973
263,2019.08.26,14,1600,297.0,18.562500000000004,16377,1185,7.235757464737135,76796,8148,10.609927600395851
264,2019.08.26,15,4700,490.0,10.425531914893618,48107,1834,3.812335003221989,107514,21090,19.616050002790328
265,2019.08.26,16,2570,2178.0,84.74708171206225,17897,14824,82.82952450131306,367653,181713,49.4251372897814
266,2019.08.26,18,12400,5266.0,42.467741935483865,126923,25862,20.376133561293067,399340,159359,39.90559423048029
267,2019.08.19,0,2800,1416.0,50.57142857142858,28659,5285,18.44097840120033,204790,55854,27.273792665657506
268,2019.08.19,2,7737,7235.0,93.51169704019648,37586,26724,71.10094184004683,343350,297205,86.56036114751711
269,2019.08.19,3,28720,21243.0,73.9658774373259,290507,85090,29.290172009624552,1464276,1098452,75.0167318183184
270,2019.08.19,4,22574,21770.0,96.43838043767164,164720,91324,55.441962117532775,1589623,1353437,85.1420116593683
271,2019.08.19,5,4600,3073.0,66.80434782608695,47085,13431,28.525007964319855,168951,125106,74.0486886730472
272,2019.08.19,6,11890,10729.0,90.2354920100925,89496,47282,52.83141145973004,840692,775096,92.19738025341029
273,2019.08.19,8,3200,793.0,24.78125,32754,3729,11.384869023630705,143352,27109,18.910793013002962
274,2019.08.19,9,22400,1987.0,8.870535714285712,229280,11169,4.871336357292389,982989,90444,9.200916795610128
275,2019.08.19,12,3200,36.0,1.1249999999999982,32754,128,0.3907919643402313,92155,736,0.7986544408876362
276,2019.08.19,13,33000,16826.0,50.98787878787879,337782,69284,20.51145413313913,1310650,694007,52.95136001220768
277,2019.08.19,14,1600,297.0,18.562500000000004,16377,1185,7.235757464737135,76796,8148,10.609927600395851
278,2019.08.19,15,4700,490.0,10.425531914893618,48107,1834,3.812335003221989,107514,21090,19.616050002790328
279,2019.08.19,16,2570,2170.0,84.43579766536965,17897,14608,81.62261831591887,367653,193253,52.56396656630029
280,2019.08.19,18,9200,4922.0,53.49999999999999,94167,24434,25.947518769845058,296945,142494,47.98666419707354
281,2019.08.12,0,2800,1412.0,50.42857142857142,28659,4915,17.14993544785234,204790,57838,28.242589970213395
282,2019.08.12,2,7737,7136.0,92.23213131704794,37586,26095,69.42744638961315,343350,307147,89.4559487403524
283,2019.08.12,3,19120,18716.0,97.88702928870293,192239,73475,38.22065241704337,1126371,965714,85.73675991303044
284,2019.08.12,4,22574,19643.0,87.01603614778062,164720,84297,51.175934919864005,1589623,1231615,77.4784335656945
285,2019.08.12,5,1400,1315.0,93.92857142857143,14329,6315,44.071463465698926,66556,62414,93.77666927098984
286,2019.08.12,6,11890,10273.0,86.40033641715729,89496,45362,50.686064181639395,780692,745413,95.4810603925748
287,2019.08.12,8,3200,793.0,24.78125,32754,3729,11.384869023630705,143352,27109,18.910793013002962
288,2019.08.12,9,12800,390.0,3.0468750000000044,131016,2022,1.5433229529217771,573410,14380,2.507804188974727
289,2019.08.12,12,3200,36.0,1.1249999999999982,32754,128,0.3907919643402313,92155,736,0.7986544408876362
290,2019.08.12,13,28800,14206.0,49.32638888888889,294792,56624,19.20811962332764,1146819,584280,50.947882795803004
291,2019.08.12,14,1600,293.0,18.3125,16377,1161,7.0892104781095435,76796,7974,10.383353299651024
292,2019.08.12,15,3200,466.0,14.5625,32754,1746,5.330646638578496,71676,20626,28.776717450750603
293,2019.08.12,16,2570,2158.0,83.96887159533074,17897,14660,81.91316980499525,367653,175439,47.71863686682824
294,2019.08.12,18,9200,4869.0,52.92391304347825,94167,24201,25.70008601739463,296945,140945,47.46501877452053
295,2019.08.05,0,2800,1145.0,40.89285714285714,28659,3908,13.636205031578207,204790,47257,23.075833780946326
296,2019.08.05,2,7217,6402.0,88.70721906609394,37586,23236,61.82089075719684,343350,260177,75.77603028979176
297,2019.08.05,3,19120,18694.0,97.77196652719664,192239,72853,37.89709684299232,1126343,943167,83.73710317372239
298,2019.08.05,4,19066,18233.0,95.63096611769643,135753,77918,57.39688993981717,1312447,1094452,83.39018642276602
299,2019.08.05,5,1400,1271.0,90.78571428571428,14329,6107,42.619861818689365,66556,60604,91.05715487709598
300,2019.08.05,6,11890,9792.0,82.35492010092514,89496,42839,47.86694377402342,780692,704693,90.26517499859101
301,2019.08.05,8,3200,733.0,22.906249999999996,32754,3305,10.090370641753676,143352,23448,16.35693956135945
302,2019.08.05,9,12800,309.0,2.4140625000000027,131016,1589,1.2128289674543602,573410,11248,1.9615981583858024
303,2019.08.05,12,3200,32.0,1.0000000000000009,32754,120,0.3663674665689731,92155,696,0.7552493082306988
304,2019.08.05,13,28800,9004.0,31.26388888888889,294792,35506,12.044424543406873,1146819,370509,32.3075393763096
305,2019.08.05,14,1600,289.0,18.062500000000004,16377,1153,7.040361482567015,76796,7934,10.331267253502784
306,2019.08.05,15,3200,326.0,10.187500000000004,32754,1202,3.669780790132504,71676,15164,21.15631452648027
307,2019.08.05,16,2122,2046.0,96.41847313854856,14482,14024,96.83745339041569,280653,201881,71.93260004347005
308,2019.08.05,18,9200,3744.0,40.69565217391305,94167,18392,19.53125829643081,296945,115363,38.84995537894223
309,2019.07.29,0,2800,1084.0,38.714285714285715,28659,3595,12.544052479151402,204790,44045,21.50739782215928
310,2019.07.29,2,7217,6009.0,83.26174310655395,37586,21307,56.688660671526634,285302,239224,83.84939467651822
311,2019.07.29,3,16320,15332.0,93.94607843137254,163580,59909,36.62367037535152,885715,753786,85.10480233483683
312,2019.07.29,4,19046,17158.0,90.08715740837972,135703,73335,54.040809709439,1260247,1010811,80.20737204690826
313,2019.07.29,5,1400,1179.0,84.21428571428571,14329,5677,39.61895456765999,66556,56421,84.77222188833464
314,2019.07.29,6,11890,8263.0,69.49537426408747,89496,37096,41.4498972021096,780692,583465,74.73690008351565
315,2019.07.29,8,3200,697.0,21.78125,32754,3017,9.211088721988158,143352,20861,14.55229086444556
316,2019.07.29,9,12800,301.0,2.351562500000004,131016,1541,1.1761922207974562,573410,10900,1.9009085994314725
317,2019.07.29,12,3200,36.0,1.1249999999999982,32754,136,0.4152164621115007,92155,812,0.8811241929358116
318,2019.07.29,13,22400,6957.0,31.058035714285715,229284,27743,12.099841244918965,880593,285189,32.386017149807
319,2019.07.29,14,1600,289.0,18.062500000000004,16377,1153,7.040361482567015,76796,7934,10.331267253502784
320,2019.07.29,15,3200,329.0,10.281249999999996,32754,1217,3.715576723453629,71676,15229,21.2470003906468
321,2019.07.29,16,2122,2010.0,94.7219604147031,14482,14064,97.1136583344842,280653,206705,73.65144858597628
322,2019.07.29,18,9200,3630.0,39.45652173913044,94167,16834,17.876750878757953,296945,108470,36.5286500867164
323,2019.07.22,0,2800,830.0,29.642857142857142,28659,2745,9.578142991730342,204790,31162,15.216563308755314
324,2019.07.22,2,7217,5624.0,77.9271165304143,37586,19842,52.79093279412548,285302,229364,80.39340768729276
325,2019.07.22,3,16320,14291.0,87.56740196078432,163580,55852,34.14353832986917,885715,642073,72.49205444189157
326,2019.07.22,4,18536,16318.0,88.034095813552,135703,68876,50.75495751751989,1194496,977186,81.807389894985
327,2019.07.22,5,1400,1175.0,83.92857142857143,14329,5673,39.59103915137135,56317,56317,100.0
328,2019.07.22,6,11890,7824.0,65.80319596299411,89496,34259,38.279923125055866,780692,547363,70.1125411814134
329,2019.07.22,8,3200,376.0,11.750000000000005,32754,1624,4.958173047566706,143352,10912,7.6120319214241885
330,2019.07.22,9,12800,249.0,1.9453124999999958,131016,1341,1.0235391097270563,573410,9798,1.7087249960761053
331,2019.07.22,12,3200,8.0,0.2499999999999947,32754,32,0.09769799108505506,92155,232,0.25174976941023663
332,2019.07.22,13,22400,5321.0,23.754464285714285,229284,21199,9.24573890895134,880593,217251,24.67098875416907
333,2019.07.22,14,1600,265.0,16.562500000000004,16377,1065,6.503022531599189,76796,7469,9.725766967029537
334,2019.07.22,15,3200,329.0,10.281249999999996,32754,1217,3.715576723453629,71676,15279,21.316758747697968
335,2019.07.22,16,2122,1905.0,89.77379830348727,14482,13184,91.03714956497721,280653,199905,71.22852775491444
336,2019.07.22,18,9200,3115.0,33.85869565217391,94167,15292,16.23923455138212,296945,89596,30.172590883833703
337,2019.07.15,0,2800,800.0,28.57142857142857,28659,2655,9.264105516591648,204790,28318,13.827823624200395
338,2019.07.15,2,7217,5325.0,73.7841208258279,37586,19255,51.22918107806098,285302,223781,78.43653391844431
339,2019.07.15,3,16320,12552.0,76.91176470588233,163580,49163,30.05440762929453,885715,486838,54.965536318115866
340,2019.07.15,4,16968,15481.0,91.23644507307873,122806,64842,52.800351774343284,1143919,909445,79.50256967495076
341,2019.07.15,5,1400,1188.0,84.85714285714283,14329,5798,40.463395910391505,56317,56955,101.13287284478932
342,2019.07.15,6,13490,8259.0,61.223128243143066,97496,36814,37.75949782555181,885172,582300,65.78382506450724
343,2019.07.15,8,1600,324.0,20.25,16377,1360,8.304329242229958,71676,9271,12.934594564428814
344,2019.07.15,9,6400,14.0,0.2187500000000009,65508,245,0.3740001221224865,266226,798,0.29974532915643115
345,2019.07.15,13,22400,5325.0,23.77232142857143,229284,21215,9.252717154271561,880593,217292,24.67564470760044
346,2019.07.15,14,1600,1.0,0.062499999999998675,16377,1,0.006106124442817329,76796,101,0.13151726652429474
347,2019.07.15,15,3200,361.0,11.281249999999998,32754,1345,4.10636868779386,71676,16608,23.170935878118204
348,2019.07.15,16,1672,1744.0,104.30622009569376,14482,12376,85.45780969479355,280653,173560,61.84149109398439
349,2019.07.15,18,6000,2823.0,47.05,61413,14448,23.52596355820429,194550,84399,43.3816499614495
350,2019.07.08,0,2800,833.0,29.75,28659,2548,8.890749851704527,204790,29243,14.279505835245864
351,2019.07.08,2,7217,4967.0,68.82361091866427,37586,18304,48.69898366413026,285302,210893,73.91921542786241
352,2019.07.08,3,16320,11907.0,72.95955882352942,163580,46148,28.21127277173249,885715,453643,51.21771675990584
353,2019.07.08,4,16268,13735.0,84.42955495451191,122806,58283,47.459407520805165,1123919,835245,74.31540885063781
354,2019.07.08,5,1400,1113.0,79.5,14329,5374,37.50436178379511,56317,54866,97.42351332634908
355,2019.07.08,6,12980,7774.0,59.892141756548526,97496,35237,36.141995569048994,854692,551119,64.48159102928305
356,2019.07.08,8,1600,29.0,1.812499999999995,16377,105,0.6411430664956974,71676,561,0.7826887661141813
357,2019.07.08,9,6400,9.0,0.14062500000000533,65508,245,0.3740001221224865,266226,768,0.2884767077595773
358,2019.07.08,13,22400,5029.0,22.450892857142854,229284,20031,8.736327000575706,880593,205000,23.279767156904498
359,2019.07.08,14,1600,0.0,0.0,16377,29,0.17707760884166926,76796,14,0.018230116151884967
360,2019.07.08,15,3200,329.0,10.281249999999996,32754,1217,3.715576723453629,71676,15279,21.316758747697968
361,2019.07.08,16,1672,1368.0,81.81818181818181,14482,9710,67.0487501726281,280653,153066,54.53923528342829
362,2019.07.08,18,6000,2158.0,35.96666666666667,61413,10611,17.278100727858924,194550,68205,35.057825751734775
363,2019.07.01,0,2800,801.0,28.607142857142854,28659,2340,8.164974353606203,204790,31030,15.152107036476393
364,2019.07.01,2,7217,4642.0,64.32035471802689,37586,17502,46.56521045069972,285302,199445,69.90662526025055
365,2019.07.01,3,16320,10194.0,62.46323529411765,163580,38647,23.62574886905489,885715,393603,44.439012549183424
366,2019.07.01,4,15560,12615.0,81.073264781491,117002,53021,45.31631937915592,1027821,759927,73.93573394589136
367,2019.07.01,5,1400,987.0,70.5,14329,4373,30.518528857561588,56317,50402,89.4969547383561
368,2019.07.01,6,12980,7525.0,57.97380585516178,97496,34509,35.39529826864693,854692,537238,62.85749720367104
369,2019.07.01,8,1600,28.0,1.7499999999999958,16377,104,0.6350369420528801,71676,510,0.7115352419219789
370,2019.07.01,9,6400,0.0,0.0,65508,175,0.26714294437321096,266226,497,0.1866834944746154
371,2019.07.01,13,22400,4645.0,20.736607142857142,229284,18665,8.140559306362416,880593,190950,21.684251407858113
372,2019.07.01,14,1600,0.0,0.0,16377,0,0.0,76796,0,0.0
373,2019.07.01,15,3200,329.0,10.281249999999996,32754,1217,3.715576723453629,71676,15279,21.316758747697968
374,2019.07.01,16,1672,1475.0,88.2177033492823,14482,10983,75.83897251760806,280653,119425,42.55254709552365
375,2019.07.01,18,6000,1961.0,32.68333333333333,61413,9855,16.047091006790097,194550,60788,31.245438190696483
376,2019.06.24,0,2800,560.0,20.0,28659,1609,5.6142921944240864,204790,17554,8.571707602910294
377,2019.06.24,2,7217,4491.0,62.22807260634613,37586,16581,44.11482998988985,285302,190108,66.63395279388158
378,2019.06.24,3,13520,5963.0,44.10502958579882,134985,21224,15.723228506871136,680925,96633,14.191430774314352
379,2019.06.24,4,18536,12015.0,64.81981009926629,135703,50430,37.1620376852391,1194496,725606,60.74578734462066
380,2019.06.24,5,1400,798.0,57.00000000000001,14329,3481,24.29339102519367,56317,31507,55.945806772377786
381,2019.06.24,6,12980,7181.0,55.323574730354395,97496,33114,33.9644703372446,819692,498136,60.77111890807767
382,2019.06.24,8,1600,0.0,0.0,16377,0,0.0,71676,0,0.0
383,2019.06.24,9,6400,0.0,0.0,65508,0,0.0,266226,0,0.0
384,2019.06.24,13,14400,1450.0,10.069444444444443,147397,5910,4.009579570818945,563170,45655,8.106788358754901
385,2019.06.24,14,1600,0.0,0.0,16377,0,0.0,76796,0,0.0
386,2019.06.24,15,1600,16.0,1.0000000000000009,16377,58,0.3541552176833385,35838,368,1.0268430157932884
387,2019.06.24,16,2122,1069.0,50.3770028275212,14482,7829,54.06021267780694,280653,104782,37.335072135341505
388,2019.06.24,18,6000,1835.0,30.58333333333333,61413,9113,14.838877762037349,194550,8856,4.552043176561293
389,2019.06.17,0,2800,542.0,19.357142857142858,28659,1024,3.5730486060225437,204790,12288,6.000292983055811
390,2019.06.17,2,7217,4240.0,58.75017320216156,37586,15973,42.497206406640785,285302,167947,58.866394206840475
391,2019.06.17,3,13520,5169.0,38.232248520710066,134985,18313,13.566692595473572,680925,31608,4.641920916400488
392,2019.06.17,4,18536,11263.0,60.76283987915407,135703,47106,34.71257083483784,1194496,674141,56.43727563759109
393,2019.06.17,5,1400,546.0,39.0,14329,2486,17.34943122339312,56317,5667,10.062680895644293
394,2019.06.17,6,12980,6574.0,50.64714946070878,97496,29758,30.52227783703947,738545,435759,59.00236275379294
395,2019.06.17,8,1600,0.0,0.0,16377,0,0.0,71676,0,0.0
396,2019.06.17,9,6400,0.0,0.0,65508,0,0.0,266226,0,0.0
397,2019.06.17,13,14400,806.0,5.59722222222222,147397,3323,2.254455653778576,563170,7442,1.3214482305520578
398,2019.06.17,14,1600,0.0,0.0,16377,0,0.0,76796,0,0.0
399,2019.06.17,15,1600,0.0,0.0,16377,0,0.0,35838,0,0.0
400,2019.06.17,16,2122,785.0,36.99340245051837,14482,5909,40.802375362518994,280653,76346,27.20298731885994
401,2019.06.17,18,6000,1410.0,23.5,61413,7269,11.836256167261007,194550,8051,4.138267797481365
402,2019.06.10,0,2800,426.0,15.214285714285715,28659,1024,3.5730486060225437,204790,12288,6.000292983055811
403,2019.06.10,2,7217,3940.0,54.593321324650134,37586,15037,40.006917469270476,285302,151366,53.05465787130829
404,2019.06.10,3,13520,4549.0,33.646449704142015,134985,16909,12.526577027077082,680925,40749,5.984359510959357
405,2019.06.10,4,18536,9852.0,53.150625809236075,135703,40968,30.189457860179942,1194496,596960,49.975889412773256
406,2019.06.10,5,1400,510.0,36.42857142857143,14329,2252,15.716379370507365,56317,4403,7.818243159259198
407,2019.06.10,6,6280,1382.0,22.006369426751593,46698,6553,14.032720887404173,368692,79974,21.691276187169784
408,2019.06.10,8,1600,0.0,0.0,16377,0,0.0,71676,0,0.0
409,2019.06.10,9,6400,0.0,0.0,65508,0,0.0,266226,0,0.0
410,2019.06.10,13,14400,206.0,1.4305555555555571,147397,877,0.5949917569557095,563170,2194,0.38958041088836826
411,2019.06.10,14,1600,0.0,0.0,16377,0,0.0,76796,0,0.0
412,2019.06.10,15,1600,0.0,0.0,16377,0,0.0,35838,0,0.0
413,2019.06.10,16,2122,648.0,30.53722902921772,14482,4915,33.9386825024168,280653,74590,26.577303645426923
414,2019.06.10,18,6000,857.0,14.283333333333335,61413,4812,7.835474573787304,194550,7184,3.6926240041120555
415,2019.06.03,0,2800,340.0,12.142857142857144,28659,1024,3.5730486060225437,204790,12288,6.000292983055811
416,2019.06.03,2,7217,3716.0,51.48953858944161,37586,14115,37.55387644335657,285302,142834,50.06414255771078
417,2019.06.03,3,13520,3324.0,24.58579881656805,134985,12916,9.568470570804166,680925,91136,13.38414656533392
418,2019.06.03,4,18536,9242.0,49.85973241260251,135703,38189,28.1416033543842,1194496,560139,46.893334092370345
419,2019.06.03,5,1400,322.0,23.0,14329,1725,12.038523274478331,56317,2954,5.24530781114051
420,2019.06.03,6,6280,1383.0,22.022292993630575,46698,6553,14.032720887404173,368692,80032,21.707007475074047
421,2019.06.03,8,1600,0.0,0.0,16377,0,0.0,71676,0,0.0
422,2019.06.03,9,6400,0.0,0.0,65508,0,0.0,266226,0,0.0
423,2019.06.03,13,14400,0.0,0.0,147397,0,0.0,563170,0,0.0
424,2019.06.03,14,1600,0.0,0.0,16377,0,0.0,76796,0,0.0
425,2019.06.03,15,1600,0.0,0.0,16377,0,0.0,35838,0,0.0
426,2019.06.03,16,2122,646.0,30.44297832233742,14482,4915,33.9386825024168,280653,74547,26.56198223428932
427,2019.06.03,18,6000,538.0,8.966666666666667,61413,2793,4.547897025059844,194550,4226,2.1721922384991044
428,2019.05.27,0,2800,340.0,12.142857142857144,28659,1024,3.5730486060225437,204790,12288,6.000292983055811
429,2019.05.27,2,7217,3345.0,46.34889843425246,37586,12877,34.26009684456979,285302,126872,44.469369299899746
430,2019.05.27,3,13520,2325.0,17.19674556213018,134985,8294,6.144386413305181,680925,87040,12.78261188824026
431,2019.05.27,4,18536,8179.0,44.124946050927925,135703,33510,24.693632417853696,1194496,500308,41.88444331333048
432,2019.05.27,5,1400,60.0,4.285714285714281,14329,585,4.082629632214385,56317,585,1.0387627181845605
433,2019.05.27,6,6280,1387.0,22.0859872611465,46698,6553,14.032720887404173,368692,80208,21.754743796990443
434,2019.05.27,8,1600,0.0,0.0,16377,0,0.0,71676,0,0.0
435,2019.05.27,9,6400,0.0,0.0,65508,0,0.0,266226,0,0.0
436,2019.05.27,13,14400,0.0,0.0,147397,0,0.0,563170,0,0.0
437,2019.05.27,14,1600,0.0,0.0,16377,0,0.0,76796,0,0.0
438,2019.05.27,15,1600,0.0,0.0,16377,0,0.0,35838,0,0.0
439,2019.05.27,16,2122,563.0,26.5315739868049,14482,4212,29.084380610412932,280653,64804,23.09043552001938
440,2019.05.27,18,6000,84.0,1.4000000000000012,61413,102,0.16608861316007584,194550,716,0.36802878437419695
441,2019.05.20,0,2800,298.0,10.642857142857142,28659,892,3.1124603091524428,204790,10532,5.142829239708968
442,2019.05.20,2,7217,3023.0,41.88721075239019,37586,11922,31.71925717022296,285302,113908,39.925412370049976
443,2019.05.20,3,13520,2307.0,17.063609467455617,134985,8206,6.079193984516794,680925,86513,12.705217167823179
444,2019.05.20,4,18536,7083.0,38.212127751402676,135703,28524,21.019432142251826,1194496,434905,36.40907964530648
445,2019.05.20,5,1400,0.0,0.0,14329,0,0.0,56317,0,0.0
446,2019.05.20,6,6280,1390.0,22.13375796178344,46698,6553,14.032720887404173,368692,80281,21.774543521421677
447,2019.05.20,8,1600,0.0,0.0,16377,0,0.0,71676,0,0.0
448,2019.05.20,9,6400,0.0,0.0,65508,0,0.0,266226,0,0.0
449,2019.05.20,13,14400,0.0,0.0,147397,0,0.0,563170,0,0.0
450,2019.05.20,14,1600,0.0,0.0,16377,0,0.0,76796,0,0.0
451,2019.05.20,15,1600,0.0,0.0,16377,0,0.0,35838,0,0.0
452,2019.05.20,16,2122,426.0,20.075400565504246,14482,3100,21.40588316530866,280653,42466,15.131140589981218
453,2019.05.20,18,6000,9.0,0.14999999999999458,61413,58,0.09444254473808256,194550,409,0.2102287329735275
